Name,Primary Occupation,Race,Sex,Birth Date,Death Date,Wikipedia Link
Barbara Fenley,,,,,,
Russell Lynn Boyd,,,,,,
Samuel Leonard,,,male,1643-00-00,,
Mildred McMillan Garrett,,,,,,
Mark Frederick,researcher,,male,,,
The Maines Brothers Band,,,,,,https://en.wikipedia.org/wiki/The_Maines_Brothers_Band
Hollis S Lacy,,,,,,
Titus County WWI Veterans,,,,,,
Ed Shipman,,,,,,
Stanley K Guffey,,,,,,
Howard Jordan,,,,,,
Ken Clark,researcher,,male,,,
Milton Alexander,military leader,,male,1796-01-03,1856-07-07,https://en.wikipedia.org/wiki/Milton_Alexander
Mac Wilson and Rex Young,,,,,,
William Kohlleppel III,,,,,,
Aaron M Hicks,,,,,,
Marc Cisneros,military personnel,,male,1939-04-05,,
Billy D Howry,,,,,,
Richard Houston II,,,,,,
OR Cotton Whiddon,,,,,,
Darren Almendarez,,,,,,
Ernesto Alanis,,,,,,
Stephen Jones,,,,,,
Charles Whites,rower,,male,,,
Army Clay Allen Craig,,,,,,
Lost Battalion,,,,,,https://en.wikipedia.org/wiki/Lost_Battalion_(World_War_I)
Omar Ursin,,,,,,
James Jim Baum,,,,,,
Shawn Henry McNabb,,,,,,
David Magness,,,,,,
Bascom W Bentley III,,,,,,
Timothy Wade McDermott,,,,,,
Willie Dale Taylor,,,,,,
Lloyd Herbert Hughes,airman,,male,1921-07-12,1943-08-01,https://en.wikipedia.org/wiki/Lloyd_Herbert_Hughes
Daniel Higdon,,,,,,
US Rogelio Martinez,,,,,,
Richard Dale Cottle,,,,,,
Javier Arana Jr,,,,,,
Bobby Morrow,sprinter,,male,1935-10-15,2020-05-30,https://en.wikipedia.org/wiki/Bobby_Morrow
Randy D White,,,,,,
Troy Hogue,,,,,,
Chad M Walker,,,,,,
William Kuhnle Jr and TRP Ralph G Zerda,,,,,,
Purple Heart Trail,,,,,,https://en.wikipedia.org/wiki/Interstate_5_in_Washington
Mark Jeffrey Phebus,,,,,,
Peace Officers,,,,,,https://en.wikipedia.org/wiki/Peace_Officers_Memorial_Day
Korean War Veterans,,,,,,https://en.wikipedia.org/wiki/Korean_War_Veterans_Parkway
David Irvine Rucker,,,,,,
Andrew James Creighton,,,,,,
Kenneth Maltby,,,,,,
Stacey Baumgartner,,,,,,
John Rhoden,sculptor,,male,1916-03-13,2001-01-04,https://en.wikipedia.org/wiki/John_Rhoden
Master Rodney Lee Buentello,,,,,,
Vanessa Guillen,soldier,,female,1999-09-30,2020-04-22,
Dep SO Tony Ogburn Dep SO Paul Habelt,,,,,,
Moises Sanchez,amateur wrestler,,male,1980-09-21,,https://en.wikipedia.org/wiki/Mois%C3%A9s_S%C3%A1nchez
Navarro County Vietnam,,,,,,
Waco Police Bobby Vicha,,,,,,
George P Mitchell,,,,,,
Titus County World War II Veterans,,,,,,
Bataan and Corregidor Veterans,,,,,,
Carlos Ray Warren,,,,,,
Justin Hurst,,,,,,
Tyler R Robledo,,,,,,
The Enloe,,,,,,
PFC Angel Vega,,,,,,
Dell Ross Claiborne,,,,,,
David Anthony Gentry,,,,,,
William B Travis Heritage Trail,,,,,,
ROEL GARCIA,university teacher,,,,,
JOHN L HORN,,,,,,
Dep Raymond Bradley Jimmerson,,,,,,
Coke R Stevenson,,,,,,
John Allen McCarty,,,,,,
Master Jonathan J Dunbar,,,,,,
David Nelson,film director,,male,1936-10-24,2011-01-11,https://en.wikipedia.org/wiki/David_Nelson_(actor)
Martin Luther King Jr,pastor,African Americans,male,1929-01-15,1968-04-04,https://en.wikipedia.org/wiki/Martin_Luther_King_Jr.
Jerry Don Davis,,,,,,
TOM NIPPER,,,,,,
Lisa Simone Jones,,,,,,
William Karl Keesee,,,,,,
Chris Kelley,American football player,,male,1964-11-13,,
Irvin Butch Hill,,,,,,
FIRST CAVALRY DIVISION VETERANS,,,,,,
Damon Allen,figure skater,,male,1973-04-12,,https://en.wikipedia.org/wiki/Damon_Allen_(figure_skater)
Titus County Korean War Veterans,,,,,,
Tom Sitton,,,,,,
Mink Prairie Crossing,,,,,,
Bob Ford,informer collaborator,,male,1862-01-31,1892-06-08,https://en.wikipedia.org/wiki/Robert_Ford_(outlaw)
Teel Bivins,diplomat,,male,1947-11-22,2009-10-26,https://en.wikipedia.org/wiki/Teel_Bivins
PFC Kristian Menchaca,,,,,,
RODNEY T HOLDER,,,,,,
Ray C Stoker Jr,,,,,,
Richard Overton,actor,white people,male,1954-08-10,,https://en.wikipedia.org/wiki/Rick_Overton
Carolyn and John David Crow,,,,,,
El Franco Lee,politician,,male,1949-01-30,2016-01-03,https://en.wikipedia.org/wiki/El_Franco_Lee
PFC Stuart W Moore,,,,,,
Darrell Lunsford,,,,,,https://en.wikipedia.org/wiki/Murder_of_Darrell_Lunsford
Lance Rodrigo Rodriguez,,,,,,
Veterans,,,,,,https://en.wikipedia.org/wiki/Veteran
David Sherrard,,,male,,,
BARBARA JORDAN,politician,African Americans,female,1936-02-21,1996-01-17,https://en.wikipedia.org/wiki/Barbara_Jordan
Gold Star Families,,,,,,https://en.wikipedia.org/wiki/Gold_Star_Families_Memorial_and_Park
Hermando S Moya,,,,,,
Pete Salinas Trail,,,,,,
Shane Detwiler,,,,,,
Mark Bolte,visual artist,,male,1954-01-01,,
Blue Star,,,,,,
John M Arrendondo,,,,,,
Gean Hulin Roadway,,,,,,
Luther G Prunty,,,,,,
Elmo Green Historical Drive,,,,,,
Cleng Peerson,regular priest,,male,1783-05-17,1865-12-16,https://en.wikipedia.org/wiki/Cleng_Peerson
Titus County Vietnam Veterans,,,,,,
Port to Plains,,,,,,
Harvey Mitchell Pkwy,,,,,,
Phyllis and Daren Worsham,,,,,,
Hunter Chase Corzine,,,,,,
Warren Alston,basketball player,,male,,1977-12-13,
Cleburne Hild,,,,,,
Kishi Road,,,,,,
Jan Kennady,,,,,,
Jimmy Turman Road,,,,,,
Lance Richard A Anderson,,,,,,
Butler's Crossing,,,,,,
Dunbar Lane,,,,,,
Airport,,,,,,https://en.wikipedia.org/wiki/Airport
Earl Rudder,politician,,male,1910-05-06,1970-03-23,https://en.wikipedia.org/wiki/James_Earl_Rudder
Gardiner Mitchell Parkway,,,,,,
Veterans of Foreign Wars,,,,,,https://en.wikipedia.org/wiki/Veterans_of_Foreign_Wars
James Cowan,politician,,male,1848-04-21,1890-07-21,https://en.wikipedia.org/wiki/James_Cowan_(South_Australian_politician)
Representative Edmund Kuempel,,,,,,
Immortal 32,,,,,,https://en.wikipedia.org/wiki/Immortal_32
Jane Long,,,female,,,
David E Bernsen,,,,,,
James E Taylor,chemist,,male,,,
H O Mills,,,,,,
Rahamy Mitchell,,,,,,
Mayor Bob Lanier,,,,,,
Lucy Williams,,,female,1772-02-07,1854-12-17,
SSG Robert E Cochran,,,,,,
Company E,,,,,,
Coke County Veterans,,,,,,
Billy Frank Kennedy Jr,,,,,,
Nadine and Tom Craddick,,,,,,
Dr Martin Luther King Jr,,,,,,
Sam Rayburn,politician,,male,1882-01-06,1961-11-16,https://en.wikipedia.org/wiki/Sam_Rayburn
Flying Tiger,,,,,,https://en.wikipedia.org/wiki/Flying_Tiger_Copenhagen
W T Robinson,,,,,,
George E Buddy West,,,,,,
Capital of Texas,,,,,,
Lloyd Ruby Overpass,,,,,,
Juan N Seguin,,,,,,
Purple Heart,,,,,,https://en.wikipedia.org/wiki/Purple_Heart
John M OQuinn Scenic Estuarial Corridor,,,,,,
JJ Seabrook,,,,,,
H Ross Perot,,,,,,
SSGT William J Bordelon,,,,,,
Jefferson Davis National,,,,,,
36th Division,,,,,,https://en.wikipedia.org/wiki/36th_Division_(Israel)
Woody Guthrie,guitarist,,male,1912-07-14,1967-10-03,https://en.wikipedia.org/wiki/Woody_Guthrie
Jeffrey Nichols,researcher,,,,,
Walter W McAllister Sr,,,,,,
Army Master Charles L Price III MemH,,,,,,
Lance Mario A Castillo,,,,,,
Police Chief James M Mumford,,,,,,
Odis Tomachefsky,,,,,,
Jessie Earl McFarland,,,,,,
Sammy Long,,,,,,
Robert A Junell Overpass,,,,,,
Congressman Joe Barton Parkway,,,,,,
Felix Conde-Falcon,military personnel,,male,1938-02-28,1969-04-04,https://en.wikipedia.org/wiki/F%C3%A9lix_Conde_Falc%C3%B3n
Chad Key,,,,,,
CPL William T Warford III,,,,,,
2nd Lieutenant Darryn D Andrews,,,,,,
Fayette County Veterans,,,,,,
Lavaca County Veterans,,,,,,
Victoria County Veterans,,,,,,
James Poncho Bennett,,,,,,
Elizabeth F Hernandez,,,,,,
David M Furrh,,,,,,
Kollyn Barton,,,,,,
The 36th Division,,,,,,
George Sealy,,,male,,,
El Camino EastWest Corridor,,,,,,
173D Airborne Brigade,,,,,,https://en.wikipedia.org/wiki/173rd_Airborne_Brigade
10th Mountain Division,,,,,,https://en.wikipedia.org/wiki/10th_Mountain_Division
Scenic,,,,,,https://en.wikipedia.org/wiki/Performing_artist
Senator Lloyd Bentsen,,,,,,
Sam Houston Parkway,,,,,,https://en.wikipedia.org/wiki/Texas_State_Highway_Beltway_8
Nolan Ryan Expressway,,,,,,
Texas Vietnam Veterans,,,,,,
Henry H King,,,,,,
Jonathan Thomas McDonald,,,,,,
Ronnie Dodds,,,,,,
David Lee Nevarez,,,,,,
Lieutenant Colonel Roy Lin Tisdale,,,,,,
Judge Mike L Fernandez Loop,,,,,,
John B Coleman,,,,,,
Al Dean,,,,,,
Texas Historic,,,,,,
Roy P Benavidez,,,,,,
El Camino Real de Tierra Adentro,,,,,,https://en.wikipedia.org/wiki/Camino_Real_de_Tierra_Adentro
La Entrada al Pacifico Corridor,,,,,,
Senator John Traeger,,,,,,
Congressman Frank M Tejeda,,,,,,
Patriot Parkway,,,,,,
The Bishop Ernest T Dixon Jr,,,,,,
Stephen F Austin,researcher,,,,,
Veterans of the Korean War,,,,,,
Texas Korean War Veterans,,,,,,
George W Bush Expressway,,,,,,
President George Bush,,,,,,https://en.wikipedia.org/wiki/President_George_Bush_Turnpike
S M Wright,,,,,,
Henry G Lehman,,,,,,
Presidential Corridor,,,,,,
WWII Veterans 349th Regiment 88th ID,,,,,,
World War II Veterans,,,,,,https://en.wikipedia.org/wiki/World_War_II_Veterans_Memorial_Bridge_(Virginia)
Pearl Harbor,,,,,,https://en.wikipedia.org/wiki/Pearl_Harbor
95TH Division,,,,,,https://en.wikipedia.org/wiki/95th_Division_(People%27s_Republic_of_China)
Indian Head Division,,,,,,
90TH Infantry Division,,,,,,https://en.wikipedia.org/wiki/90th_Infantry_Division_(United_States)
Ports-to-Plains Corridor,,,,,,https://en.wikipedia.org/wiki/Ports_to_Plains_Corridor
American Legion,,,,,,https://en.wikipedia.org/wiki/American_Legion
Marshall Formby,lawyer,,male,1911-04-12,1984-12-27,
Ronald Reagan,television actor,white people,male,1911-02-06,2004-06-05,https://en.wikipedia.org/wiki/Ronald_Reagan
Queen Isabella,ruler,,female,1451-04-22,1504-11-26,https://en.wikipedia.org/wiki/Isabella_I_of_Castile
NASA Parkway,,,,,,
L P Pete Gilvin,,,,,,
Tom Landry,aircraft pilot,,male,1924-09-11,2000-02-12,https://en.wikipedia.org/wiki/Tom_Landry
Charles K Devall,,,,,,
Big Thicket National Preserve Parkway,,,,,,
Cesar Chavez Border,,,,,,
Ralph L Lowe Parkway,,,,,,
Phantom Warriors,,,,,,
Juan N Seguin Boulevard,,,,,,
Texas Independence,,,,,,https://en.wikipedia.org/wiki/Texas_secession_movements
Joe Parks Jr,,,,,,
Atlas ICBM,,,,,,
Tom Ramsay,,,male,1901-01-01,1995-01-01,https://en.wikipedia.org/wiki/Tom_Ramsay_(curler)
Cesar Chavez,trade unionist,,male,1927-03-31,1993-04-23,https://en.wikipedia.org/wiki/Cesar_Chavez
Sam Waldrop Interchange,,,,,,
Flournoy Road,,,,,,
Preston Trail,,,,,,https://en.wikipedia.org/wiki/Preston_Trail
Russell H Perry,,,,,,
Herbert S Robertson Jr,,,,,,
Margaret Hunt Hill,philanthropist,,female,1915-00-00,2007-00-00,https://en.wikipedia.org/wiki/Margaret_Hunt_Hill
Jason Oliff,,,,,,
Lieutenant Clay Crabb,,,,,,
Chris Kyle,United States Navy SEALs,,male,1974-04-08,2013-02-02,https://en.wikipedia.org/wiki/Chris_Kyle
Captain Jesse Billingsley,,,,,,
Michael Naylor,researcher,,male,,,
William B Crooker,,,,,,
Sam Rayburn Parkway,,,,,,
Randy Vetter,,,,,,
Eduardo Chavez,engineer,,male,1898-01-01,1982-01-01,https://en.wikipedia.org/wiki/Eduardo_Ch%C3%A1vez_(politician)
Bobby Steve Booth,,,,,,
Angel David Garcia,,,,,,
Travis E Watkins,,,,,,
Sam Johnson,politician,,male,1930-10-11,2020-05-27,https://en.wikipedia.org/wiki/Sam_Johnson
Jay M Hoskins,,,,,,
Cpl Jason K LaFleur,,,,,,
Irving Diamond Interchange,,,,,,
Rudy Villarreal Road,,,,,,
Chief Petty Stephen Matt Mills,,,,,,
Colonel Bill Card Boulevard,,,,,,
Kurt David Knapp,,,,,,
David Slaton,,,,,,
Scott Burns,record producer,,male,2000-01-01,,https://en.wikipedia.org/wiki/Scott_Burns_(music_producer)
Todd Dylan Holmes,,,,,,
Army Specialist William Justin Byler,,,,,,
Bill Summers International Boulevard,,,,,,
Dr Hector P Garcia,,,,,,
Stillman Dudley Harrison,,,,,,
Pickle Parkway,,,,,,https://en.wikipedia.org/wiki/Texas_State_Highway_130
Sergio Gonzalez Jr Alfredo Gutierrez Jr MD,,,,,,
Master Mike C Pena,,,,,,
Margaret McDermott,researcher,,female,,,
PFC Milton A Lee,,,,,,
Harold C Simmons,,,,,,
Charles H Roan,,,,,,
Colonel Charles Goodnight,,,,,,
Bill Davidson,,,,,,
Johnnie David Hutchins,military personnel,,male,1922-08-04,1943-09-04,https://en.wikipedia.org/wiki/Johnnie_David_Hutchins
Jeremie S Border,,,,,,
Senator Chris Harris,,,,,,
Rosa Parks,,,,,,
Bedford-Carmichael,,,,,,
Texas Teyran Patterson,,,,,,
Jack Ward,television actor,,male,1920-09-18,2006-07-19,https://en.wikipedia.org/wiki/Jack_Warden
Billy Jack Zachary,,,,,,
Clifton Taylor,lighting designer,,male,1963-01-01,,https://en.wikipedia.org/wiki/Clifton_Taylor
Wade Daniel Wilson,,,,,,
Endy Ekpanya,,,,,,
Bob Luman,musician,,male,1937-04-15,1978-12-27,https://en.wikipedia.org/wiki/Bob_Luman
Michael C Pauling,,,,,,
Texas Glenn Elliott,,,,,,
Joseph Marshall Evans,,,,,,
William Hamblen,,,,,,
Tanner Stone Higgins,,,,,,
Specialist Dane Balcon,,,,,,
James E Daughtrey,,,,,,
Wesley W Wagstaff,,,,,,
Jessica Hollis,,,,,,
